,node,strategy,action_vector,neighbors,degree,target,avail_letters,letters_needed,global_time,action_number,action,action_success,words_formed_bool_local,words_formed_local,possible_words,prop_formed_local,words_formed_global,prop_formed_global,node_count
0,0,altruistic,[0.1 0.2 0.4 0.3],"[3, 6, 7]",3,there,"['f', 'l', 'm', 'i', 'j', 'e', 'w', 'x', 'y', 'n', 's', 'u']",['h' 'r' 't'],381,39,form,False,0,0,3618,0.0,2,0.000552791597567717,10
0,1,altruistic,[0.1 0.2 0.4 0.3],"[3, 4, 5, 6, 8]",5,their,"['l', 'f', 'p', 'a', 'q', 'h', 't', 'e', 'j', 'x', 'k', 'i', 'g', 'y', 's']",['r'],382,39,pass,True,0,0,3618,0.0,2,0.000552791597567717,10
0,2,altruistic,[0.1 0.2 0.4 0.3],"[3, 5, 6, 7, 8, 9]",6,about,"['b', 'm', 'h', 'n', 'g', 'a', 'o', 'i', 'j', 'f', 'x', 'p', 'r', 'l', 'z']",['t' 'u'],383,39,pass,True,0,0,3618,0.0,2,0.000552791597567717,10
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4, 6, 8]",6,these,"['z', 's', 'u', 'f', 's', 'h', 'e', 'p', 'g', 'j', 'i', 'w', 'q', 'x', 'm', 'a', 'y', 'r']",['t'],384,39,steal,True,0,0,3618,0.0,2,0.000552791597567717,10
0,4,selfish,[0.1 0.4 0.2 0.3],"[1, 3, 5, 7, 8, 9]",6,other,"['u', 'l', 'k', 'o', 's', 'r', 't', 'e', 'f', 'x', 'i', 'n', 'a', 'h']",[],385,39,steal,True,0,0,3618,0.0,2,0.000552791597567717,10
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 'i', 'w', 'f', 'n', 'u', 'u', 'l', 'p', 'p']",['t'],386,39,pass,True,0,0,3618,0.0,2,0.000552791597567717,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,first,"['x', 'a', 'w', 'n', 'j', 'i', 's', 't', 'f', 'r', 'u', 'z']",[],387,39,pass,True,0,0,3618,0.0,2,0.000552791597567717,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,earth,"['j', 'h', 'w', 'z', 'b', 'e', 'a', 't', 'x', 'f', 'i']",['r'],388,39,think,True,0,1,3618,0.0002763957987838585,2,0.000552791597567717,10
0,8,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4, 5, 6, 7, 9]",8,train,"['a', 'r', 'i', 'y', 'n', 't', 'j', 'f', 'x']",[],389,39,pass,True,0,1,3618,0.0002763957987838585,2,0.000552791597567717,10
0,9,selfish,[0.1 0.4 0.2 0.3],"[2, 4, 8]",3,where,"['t', 'p', 'k', 'z', 'i', 'e', 'r', 'x', 'f', 'j']",['h' 'w'],390,39,steal,True,0,0,3618,0.0,2,0.000552791597567717,10
0,0,altruistic,[0.1 0.2 0.4 0.3],"[3, 6, 7]",3,there,"['f', 'l', 'm', 'i', 'j', 'w', 'x', 'y', 'n', 'u', 'h']",['e' 'r' 't'],391,40,pass,True,0,0,3618,0.0,2,0.000552791597567717,10
0,1,altruistic,[0.1 0.2 0.4 0.3],"[3, 4, 5, 6, 8]",5,their,"['l', 'f', 'p', 'a', 'q', 'h', 't', 'j', 'x', 'k', 'i', 'g', 'y', 's', 'u']",['e' 'r'],392,40,think,True,0,0,3618,0.0,2,0.000552791597567717,10
0,2,altruistic,[0.1 0.2 0.4 0.3],"[3, 5, 6, 7, 8, 9]",6,about,"['b', 'm', 'h', 'n', 'g', 'a', 'o', 'i', 'j', 'f', 'x', 'p', 'r', 'l', 'z']",['t' 'u'],393,40,pass,True,0,0,3618,0.0,2,0.000552791597567717,10
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4, 6, 8]",6,these,"['z', 's', 'u', 'f', 's', 'h', 'e', 't', 'p', 'g', 'j', 'i', 'w', 'q', 'x', 'm', 'a', 'y', 'r', 'b']",[],394,40,steal,True,0,0,3618,0.0,2,0.000552791597567717,10
0,4,selfish,[0.1 0.4 0.2 0.3],"[1, 3, 5, 7, 8, 9]",6,think,"['u', 'l', 'k', 'o', 's', 'f', 'x', 'i', 'n', 'a']",['h' 't'],395,40,form,True,1,1,3617,0.0002764722145424385,3,0.0008294166436273154,10
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 'i', 'w', 'f', 'n', 'u', 'l', 'p', 'p']",['t'],396,40,pass,True,0,0,3617,0.0,3,0.0008294166436273154,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,first,"['x', 'a', 'w', 'n', 'j', 'i', 's', 't', 'f', 'r', 'u', 'z']",[],397,40,pass,True,0,0,3617,0.0,3,0.0008294166436273154,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,earth,"['j', 'h', 'w', 'z', 'b', 'e', 'a', 't', 'x', 'f', 'i', 's']",['r'],398,40,form,False,0,1,3617,0.0002764722145424385,3,0.0008294166436273154,10
0,8,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4, 5, 6, 7, 9]",8,train,"['a', 'r', 'i', 'y', 'n', 't', 'j', 'f', 'x']",[],399,40,pass,True,0,1,3617,0.0002764722145424385,3,0.0008294166436273154,10
0,9,selfish,[0.1 0.4 0.2 0.3],"[2, 4, 8]",3,where,"['t', 'p', 'k', 'z', 'i', 'e', 'r', 'x', 'f', 'j']",['h' 'w'],400,40,form,False,0,0,3617,0.0,3,0.0008294166436273154,10
0,0,altruistic,[0.1 0.2 0.4 0.3],"[3, 6, 7]",3,there,"['f', 'l', 'm', 'i', 'j', 'w', 'x', 'y', 'n', 'u', 'a']",['e' 'h' 'r' 't'],401,41,pass,True,0,0,3617,0.0,3,0.0008294166436273154,10
0,1,altruistic,[0.1 0.2 0.4 0.3],"[3, 4, 5, 6, 8]",5,their,"['l', 'f', 'p', 'a', 'q', 'h', 'j', 'x', 'k', 'i', 'g', 'y', 's', 'u']",['e' 'r' 't'],402,41,pass,True,0,0,3617,0.0,3,0.0008294166436273154,10
0,2,altruistic,[0.1 0.2 0.4 0.3],"[3, 5, 6, 7, 8, 9]",6,about,"['b', 'm', 'h', 'n', 'g', 'a', 'o', 'u', 'i', 'j', 'f', 'x', 'p', 'r', 'l', 'z', 'u']",['t'],403,41,steal,True,0,0,3617,0.0,3,0.0008294166436273154,10
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4, 6, 8]",6,years,"['z', 's', 'u', 'f', 's', 'p', 'g', 'j', 'i', 'w', 'q', 'x', 'm', 'a', 'y', 'r', 'b']",['e'],404,41,form,True,1,1,3616,0.0002765486725663717,4,0.0011061946902654867,10
0,4,selfish,[0.1 0.4 0.2 0.3],"[1, 3, 5, 7, 8, 9]",6,think,"['u', 'l', 'k', 'o', 's', 't', 'f', 'x', 'i', 'n', 'a', 'p']",['h'],405,41,steal,True,0,1,3616,0.0002765486725663717,4,0.0011061946902654867,10
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 'i', 'w', 'f', 'n', 'u', 'l', 'p', 'p', 'a']",['t'],406,41,pass,True,0,0,3616,0.0,4,0.0011061946902654867,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,first,"['x', 'a', 'w', 'n', 'j', 'i', 's', 't', 'f', 'r', 'u', 'z', 'h']",[],407,41,pass,True,0,0,3616,0.0,4,0.0011061946902654867,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,earth,"['j', 'h', 'w', 'z', 'b', 'e', 'a', 'x', 'f', 'i', 's']",['r' 't'],408,41,think,True,0,1,3616,0.0002765486725663717,4,0.0011061946902654867,10
0,8,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4, 5, 6, 7, 9]",8,train,"['a', 'r', 'i', 'y', 'n', 't', 'j', 'f', 'x']",[],409,41,steal,False,0,1,3616,0.0002765486725663717,4,0.0011061946902654867,10
0,9,selfish,[0.1 0.4 0.2 0.3],"[2, 4, 8]",3,where,"['t', 'p', 'k', 'z', 'i', 'e', 'r', 'x', 'f', 'j']",['h' 'w'],410,41,steal,True,0,0,3616,0.0,4,0.0011061946902654867,10
0,0,altruistic,[0.1 0.2 0.4 0.3],"[3, 6, 7]",3,there,"['f', 'l', 'm', 'i', 'j', 'w', 'x', 'y', 'n', 'u', 'a']",['e' 'h' 'r' 't'],411,42,pass,True,0,0,3616,0.0,4,0.0011061946902654867,10
0,1,altruistic,[0.1 0.2 0.4 0.3],"[3, 4, 5, 6, 8]",5,their,"['l', 'f', 'p', 'a', 'q', 'h', 't', 'j', 'x', 'k', 'i', 'g', 'y', 's', 'u']",['e' 'r'],412,42,steal,True,0,0,3616,0.0,4,0.0011061946902654867,10
0,2,altruistic,[0.1 0.2 0.4 0.3],"[3, 5, 6, 7, 8, 9]",6,about,"['b', 'm', 'h', 'n', 'g', 'a', 'o', 'u', 't', 'i', 'j', 'f', 'x', 'p', 'r', 'l', 'z', 'u']",[],413,42,steal,True,0,0,3616,0.0,4,0.0011061946902654867,10
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4, 6, 8]",6,years,"['z', 's', 'u', 'f', 's', 'p', 'g', 'j', 'i', 'w', 'q', 'x', 'm', 'a', 'y', 'r', 'b', 'l']",['e'],414,42,steal,True,0,1,3616,0.0002765486725663717,4,0.0011061946902654867,10
0,4,selfish,[0.1 0.4 0.2 0.3],"[1, 3, 5, 7, 8, 9]",6,think,"['u', 'l', 'k', 'o', 's', 'f', 'x', 'i', 'n', 'a', 'p']",['h' 't'],415,42,pass,True,0,1,3616,0.0002765486725663717,4,0.0011061946902654867,10
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 'i', 'w', 'f', 'n', 'u', 'l', 'p', 'a']",['t'],416,42,pass,True,0,0,3616,0.0,4,0.0011061946902654867,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,first,"['x', 'a', 'w', 'n', 'j', 'i', 's', 'f', 'r', 'u', 'z', 'h']",['t'],417,42,pass,True,0,0,3616,0.0,4,0.0011061946902654867,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,earth,"['j', 'h', 'w', 'z', 'b', 'e', 'a', 'x', 'f', 'i', 's']",['r' 't'],418,42,think,True,0,1,3616,0.0002765486725663717,4,0.0011061946902654867,10
0,8,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4, 5, 6, 7, 9]",8,train,"['a', 'r', 'i', 'y', 'n', 't', 'j', 'f', 'x', 'p']",[],419,42,pass,True,0,1,3616,0.0002765486725663717,4,0.0011061946902654867,10
0,9,selfish,[0.1 0.4 0.2 0.3],"[2, 4, 8]",3,where,"['t', 'p', 'k', 'z', 'i', 'e', 'r', 'x', 'f', 'j']",['h' 'w'],420,42,form,False,0,0,3616,0.0,4,0.0011061946902654867,10
0,0,altruistic,[0.1 0.2 0.4 0.3],"[3, 6, 7]",3,there,"['f', 'l', 'm', 'i', 'j', 'r', 'w', 'x', 'y', 'n', 'u', 'a']",['e' 'h' 't'],421,43,steal,True,0,0,3616,0.0,4,0.0011061946902654867,10
0,1,altruistic,[0.1 0.2 0.4 0.3],"[3, 4, 5, 6, 8]",5,their,"['l', 'f', 'p', 'a', 'q', 'h', 't', 'e', 'j', 'x', 'k', 'i', 'g', 'y', 's', 'u']",['r'],422,43,steal,True,0,0,3616,0.0,4,0.0011061946902654867,10
0,2,altruistic,[0.1 0.2 0.4 0.3],"[3, 5, 6, 7, 8, 9]",6,about,"['b', 'm', 'h', 'n', 'g', 'a', 'o', 'u', 't', 'i', 'j', 'f', 'x', 'p', 'r', 'l', 'z', 'u', 'y']",[],423,43,steal,False,0,0,3616,0.0,4,0.0011061946902654867,10
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4, 6, 8]",6,years,"['z', 's', 'u', 'f', 's', 'e', 'p', 'g', 'j', 'i', 'w', 'q', 'x', 'm', 'a', 'y', 'b', 'l', 't']",['r'],424,43,steal,True,0,1,3616,0.0002765486725663717,4,0.0011061946902654867,10
0,4,selfish,[0.1 0.4 0.2 0.3],"[1, 3, 5, 7, 8, 9]",6,think,"['u', 'l', 'k', 'o', 's', 'f', 'x', 'i', 'n', 'a', 'p']",['h' 't'],425,43,think,True,0,1,3616,0.0002765486725663717,4,0.0011061946902654867,10
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 'i', 'w', 't', 'f', 'n', 'u', 'l', 'p', 'a']",[],426,43,steal,True,0,0,3616,0.0,4,0.0011061946902654867,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,first,"['x', 'a', 'w', 'n', 'j', 'i', 's', 'f', 'r', 'u', 'z', 'h']",['t'],427,43,think,True,0,0,3616,0.0,4,0.0011061946902654867,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,earth,"['j', 'h', 'w', 'z', 'b', 'e', 'a', 'x', 'f', 'i', 's']",['r' 't'],428,43,pass,True,0,1,3616,0.0002765486725663717,4,0.0011061946902654867,10
0,8,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4, 5, 6, 7, 9]",8,train,"['a', 'r', 'i', 'y', 'n', 't', 'j', 'f', 'x', 'p']",[],429,43,pass,True,0,1,3616,0.0002765486725663717,4,0.0011061946902654867,10
0,9,selfish,[0.1 0.4 0.2 0.3],"[2, 4, 8]",3,where,"['t', 'p', 'k', 'z', 'i', 'e', 'r', 'x', 'f', 'j']",['h' 'w'],430,43,think,True,0,0,3616,0.0,4,0.0011061946902654867,10
0,0,altruistic,[0.1 0.2 0.4 0.3],"[3, 6, 7]",3,there,"['f', 'l', 'm', 'i', 'j', 'w', 'x', 'y', 'n', 'u', 'a', 'h']",['e' 'r' 't'],431,44,pass,True,0,0,3616,0.0,4,0.0011061946902654867,10
0,1,altruistic,[0.1 0.2 0.4 0.3],"[3, 4, 5, 6, 8]",5,their,"['l', 'f', 'p', 'a', 'q', 'h', 'j', 'x', 'k', 'i', 'g', 'y', 'u']",['e' 'r' 't'],432,44,pass,True,0,0,3616,0.0,4,0.0011061946902654867,10
0,2,altruistic,[0.1 0.2 0.4 0.3],"[3, 5, 6, 7, 8, 9]",6,about,"['b', 'm', 'h', 'n', 'g', 'a', 'o', 'u', 't', 'i', 'j', 'f', 'x', 'p', 'r', 'l', 'z', 'u', 'y']",[],433,44,pass,True,0,0,3616,0.0,4,0.0011061946902654867,10
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4, 6, 8]",6,years,"['z', 's', 'u', 'f', 's', 'e', 'p', 'g', 'j', 'i', 'w', 'q', 'x', 'm', 'a', 'y', 'b', 'l', 't', 'r']",[],434,44,think,True,0,1,3616,0.0002765486725663717,4,0.0011061946902654867,10
0,4,selfish,[0.1 0.4 0.2 0.3],"[1, 3, 5, 7, 8, 9]",6,think,"['u', 'l', 'k', 'o', 's', 't', 'f', 'x', 'i', 'n', 'a', 'p']",['h'],435,44,steal,True,0,1,3616,0.0002765486725663717,4,0.0011061946902654867,10
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 'i', 'w', 't', 'f', 'n', 'u', 'l', 'p', 'a', 's']",[],436,44,pass,True,0,0,3616,0.0,4,0.0011061946902654867,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,first,"['x', 'a', 'w', 'n', 'j', 'i', 's', 'f', 'r', 't', 'u', 'z', 'h']",[],437,44,steal,True,0,0,3616,0.0,4,0.0011061946902654867,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,earth,"['j', 'h', 'w', 'z', 'b', 'e', 'a', 't', 'x', 'f', 'i', 's']",['r'],438,44,steal,True,0,1,3616,0.0002765486725663717,4,0.0011061946902654867,10
0,8,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4, 5, 6, 7, 9]",8,train,"['a', 'r', 'i', 'y', 'n', 't', 'j', 'f', 'x', 'p']",[],439,44,pass,True,0,1,3616,0.0002765486725663717,4,0.0011061946902654867,10
0,9,selfish,[0.1 0.4 0.2 0.3],"[2, 4, 8]",3,where,"['t', 'p', 'k', 'z', 'i', 'e', 'r', 'h', 'x', 'f', 'j']",['w'],440,44,steal,True,0,0,3616,0.0,4,0.0011061946902654867,10
0,0,altruistic,[0.1 0.2 0.4 0.3],"[3, 6, 7]",3,there,"['f', 'l', 'm', 'i', 'j', 'w', 'x', 'y', 'n', 'u', 'a', 'h']",['e' 'r' 't'],441,45,pass,True,0,0,3616,0.0,4,0.0011061946902654867,10
0,1,altruistic,[0.1 0.2 0.4 0.3],"[3, 4, 5, 6, 8]",5,their,"['l', 'f', 'p', 'a', 'q', 'h', 'j', 'x', 'k', 'i', 'g', 'y', 'u', 'r', 'r']",['e' 't'],442,45,pass,True,0,0,3616,0.0,4,0.0011061946902654867,10
0,2,altruistic,[0.1 0.2 0.4 0.3],"[3, 5, 6, 7, 8, 9]",6,about,"['b', 'm', 'h', 'n', 'g', 'a', 'o', 'u', 'i', 'j', 'f', 'x', 'p', 'r', 'l', 'z', 'u', 'y']",['t'],443,45,think,True,0,0,3616,0.0,4,0.0011061946902654867,10
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4, 6, 8]",6,years,"['z', 's', 'u', 'f', 's', 'e', 'p', 'g', 'j', 'i', 'w', 'q', 'x', 'm', 'a', 'y', 'b', 'l', 'r']",[],444,45,think,True,0,1,3616,0.0002765486725663717,4,0.0011061946902654867,10
0,4,selfish,[0.1 0.4 0.2 0.3],"[1, 3, 5, 7, 8, 9]",6,think,"['u', 'l', 'k', 'o', 's', 't', 'f', 'x', 'i', 'n', 'a', 'p']",['h'],445,45,think,True,0,1,3616,0.0002765486725663717,4,0.0011061946902654867,10
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 'i', 'w', 't', 'f', 'n', 'u', 'l', 'p', 'a', 's']",[],446,45,think,True,0,0,3616,0.0,4,0.0011061946902654867,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,first,"['x', 'a', 'w', 'n', 'j', 'i', 's', 'f', 'r', 't', 'u', 'h', 'l']",[],447,45,pass,True,0,0,3616,0.0,4,0.0011061946902654867,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,earth,"['j', 'h', 'w', 'z', 'b', 'e', 'a', 't', 'r', 'x', 'f', 'i', 's']",[],448,45,steal,True,0,1,3616,0.0002765486725663717,4,0.0011061946902654867,10
0,8,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4, 5, 6, 7, 9]",8,train,"['a', 'r', 'i', 'y', 'n', 't', 'j', 'f', 'x', 'p']",[],449,45,think,True,0,1,3616,0.0002765486725663717,4,0.0011061946902654867,10
0,9,selfish,[0.1 0.4 0.2 0.3],"[2, 4, 8]",3,where,"['t', 'p', 'k', 'z', 'i', 'e', 'r', 'h', 'x', 'f', 'j']",['w'],450,45,think,True,0,0,3616,0.0,4,0.0011061946902654867,10
0,0,altruistic,[0.1 0.2 0.4 0.3],"[3, 6, 7]",3,there,"['f', 'l', 'm', 'i', 'j', 'w', 'x', 'y', 'n', 'u', 'a', 'h', 'z']",['e' 'r' 't'],451,46,pass,True,0,0,3616,0.0,4,0.0011061946902654867,10
0,1,altruistic,[0.1 0.2 0.4 0.3],"[3, 4, 5, 6, 8]",5,their,"['l', 'f', 'p', 'a', 'q', 'j', 'x', 'k', 'i', 'g', 'y', 'u', 'r', 'r']",['e' 'h' 't'],452,46,pass,True,0,0,3616,0.0,4,0.0011061946902654867,10
0,2,altruistic,[0.1 0.2 0.4 0.3],"[3, 5, 6, 7, 8, 9]",6,about,"['b', 'm', 'h', 'n', 'g', 'a', 'o', 'u', 'i', 'j', 'f', 'x', 'p', 'l', 'z', 'u', 'y']",['t'],453,46,think,True,0,0,3616,0.0,4,0.0011061946902654867,10
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4, 6, 8]",6,years,"['z', 's', 'u', 'f', 's', 'e', 'p', 'g', 'j', 'i', 'w', 'q', 'x', 'm', 'a', 'y', 'b', 'l', 'r', 'h']",[],454,46,steal,False,0,1,3616,0.0002765486725663717,4,0.0011061946902654867,10
0,4,selfish,[0.1 0.4 0.2 0.3],"[1, 3, 5, 7, 8, 9]",6,think,"['u', 'l', 'k', 'o', 's', 't', 'h', 'f', 'x', 'i', 'n', 'a', 'p']",[],455,46,steal,True,0,1,3616,0.0002765486725663717,4,0.0011061946902654867,10
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 'i', 'w', 't', 'f', 'n', 'u', 'p', 'a', 's']",[],456,46,pass,True,0,0,3616,0.0,4,0.0011061946902654867,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,until,"['x', 'a', 'w', 'n', 'j', 'u', 'h', 'l', 'm']",['i' 't'],457,46,form,True,1,1,3615,0.00027662517289073305,5,0.0013831258644536654,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,earth,"['j', 'h', 'w', 'z', 'b', 'e', 'a', 't', 'r', 'x', 'f', 'i', 's']",[],458,46,think,True,0,1,3615,0.00027662517289073305,5,0.0013831258644536654,10
0,8,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4, 5, 6, 7, 9]",8,train,"['a', 'r', 'i', 'y', 'n', 't', 'j', 'f', 'x', 'p', 'l']",[],459,46,think,True,0,1,3615,0.00027662517289073305,5,0.0013831258644536654,10
0,9,selfish,[0.1 0.4 0.2 0.3],"[2, 4, 8]",3,where,"['t', 'p', 'k', 'z', 'i', 'e', 'r', 'h', 'x', 'f', 'j']",['w'],460,46,steal,True,0,0,3615,0.0,5,0.0013831258644536654,10
0,0,altruistic,[0.1 0.2 0.4 0.3],"[3, 6, 7]",3,there,"['f', 'l', 'm', 'i', 'j', 'w', 'x', 'y', 'n', 'u', 'a', 'h', 'z']",['e' 'r' 't'],461,47,pass,True,0,0,3615,0.0,5,0.0013831258644536654,10
0,1,altruistic,[0.1 0.2 0.4 0.3],"[3, 4, 5, 6, 8]",5,their,"['l', 'f', 'p', 'a', 'q', 'j', 'x', 'k', 'i', 'g', 'y', 'u', 'r', 'r']",['e' 'h' 't'],462,47,think,True,0,0,3615,0.0,5,0.0013831258644536654,10
0,2,altruistic,[0.1 0.2 0.4 0.3],"[3, 5, 6, 7, 8, 9]",6,about,"['b', 'm', 'h', 'n', 'g', 'a', 'o', 'u', 'i', 'j', 'f', 'x', 'p', 'l', 'z', 'u', 'y']",['t'],463,47,think,True,0,0,3615,0.0,5,0.0013831258644536654,10
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4, 6, 8]",6,years,"['z', 's', 'u', 'f', 's', 'e', 'p', 'g', 'j', 'i', 'w', 'q', 'x', 'm', 'a', 'y', 'b', 'l', 'r']",[],464,47,pass,True,0,1,3615,0.00027662517289073305,5,0.0013831258644536654,10
0,4,selfish,[0.1 0.4 0.2 0.3],"[1, 3, 5, 7, 8, 9]",6,think,"['u', 'l', 'k', 'o', 's', 't', 'h', 'f', 'x', 'i', 'n', 'a', 'p']",[],465,47,steal,False,0,1,3615,0.00027662517289073305,5,0.0013831258644536654,10
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 'i', 'w', 't', 'f', 'n', 'u', 'p', 'a', 's']",[],466,47,steal,False,0,0,3615,0.0,5,0.0013831258644536654,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,until,"['x', 'a', 'w', 'n', 'j', 'u', 'h', 'l', 'm']",['i' 't'],467,47,think,True,0,1,3615,0.00027662517289073305,5,0.0013831258644536654,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,earth,"['j', 'h', 'w', 'z', 'b', 'e', 'a', 't', 'r', 'x', 'f', 'i', 's']",[],468,47,steal,False,0,1,3615,0.00027662517289073305,5,0.0013831258644536654,10
0,8,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4, 5, 6, 7, 9]",8,train,"['a', 'r', 'i', 'y', 'n', 't', 'j', 'f', 'x', 'p', 'l']",[],469,47,think,True,0,1,3615,0.00027662517289073305,5,0.0013831258644536654,10
0,9,selfish,[0.1 0.4 0.2 0.3],"[2, 4, 8]",3,where,"['t', 'p', 'k', 'z', 'i', 'e', 'r', 'h', 'x', 'f', 'j']",['w'],470,47,steal,True,0,0,3615,0.0,5,0.0013831258644536654,10
0,0,altruistic,[0.1 0.2 0.4 0.3],"[3, 6, 7]",3,there,"['f', 'l', 'm', 'i', 'j', 'w', 'x', 'y', 'n', 'u', 'a', 'h', 'z']",['e' 'r' 't'],471,48,pass,True,0,0,3615,0.0,5,0.0013831258644536654,10
0,1,altruistic,[0.1 0.2 0.4 0.3],"[3, 4, 5, 6, 8]",5,their,"['l', 'f', 'p', 'a', 'q', 'j', 'x', 'k', 'i', 'g', 'y', 'u', 'r', 'r', 'z']",['e' 'h' 't'],472,48,think,True,0,0,3615,0.0,5,0.0013831258644536654,10
0,2,altruistic,[0.1 0.2 0.4 0.3],"[3, 5, 6, 7, 8, 9]",6,about,"['b', 'm', 'h', 'n', 'g', 'a', 'o', 'u', 'i', 'j', 'f', 'x', 'p', 'l', 'z', 'u', 'y']",['t'],473,48,form,False,0,0,3615,0.0,5,0.0013831258644536654,10
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4, 6, 8]",6,years,"['z', 's', 'u', 'f', 's', 'e', 'p', 'g', 'j', 'i', 'w', 'q', 'x', 'a', 'y', 'b', 'l', 'r']",[],474,48,pass,True,0,1,3615,0.00027662517289073305,5,0.0013831258644536654,10
0,4,selfish,[0.1 0.4 0.2 0.3],"[1, 3, 5, 7, 8, 9]",6,think,"['u', 'l', 'k', 'o', 's', 't', 'h', 'f', 'x', 'i', 'n', 'a', 'p']",[],475,48,think,True,0,1,3615,0.00027662517289073305,5,0.0013831258644536654,10
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 'i', 'w', 't', 'f', 'n', 'u', 'p', 'a', 's']",[],476,48,steal,False,0,0,3615,0.0,5,0.0013831258644536654,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,until,"['x', 'a', 'w', 'n', 'j', 'u', 'h', 'm']",['i' 'l' 't'],477,48,pass,True,0,1,3615,0.00027662517289073305,5,0.0013831258644536654,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,earth,"['j', 'h', 'w', 'z', 'b', 'e', 'a', 't', 'r', 'x', 'f', 'i', 's', 'm', 'l']",[],478,48,think,True,0,1,3615,0.00027662517289073305,5,0.0013831258644536654,10
